epoch,cs,loss,rmse,val_cs,val_loss,val_rmse
0,1.0,0.015214402228593826,0.12334667146205902,1.0,0.0113094886764884,0.10634607821702957
1,1.0,0.015100006945431232,0.12288208305835724,1.0,0.010827437974512577,0.10405497252941132
2,1.0,0.015010004863142967,0.12251532822847366,1.0,0.010727315209805965,0.10357275605201721
3,1.0,0.014947067014873028,0.12225820124149323,1.0,0.010852265171706676,0.10417420417070389
4,1.0,0.01500041875988245,0.12247619777917862,1.0,0.01074979268014431,0.10368120670318604
5,1.0,0.014781187288463116,0.1215779036283493,1.0,0.01072253379970789,0.10354966670274734
6,1.0,0.014952003955841064,0.12227838486433029,1.0,0.010777058079838753,0.10381261259317398
7,1.0,0.014895489439368248,0.12204708158969879,1.0,0.010679244995117188,0.10334043204784393
8,1.0,0.014921068213880062,0.12215182185173035,1.0,0.010684779845178127,0.10336720943450928
9,1.0,0.014821222983300686,0.12174244225025177,1.0,0.011060007847845554,0.10516656935214996
10,1.0,0.014754093252122402,0.12146642804145813,1.0,0.010671527124941349,0.10330308228731155
11,1.0,0.014774488285183907,0.12155035138130188,1.0,0.010658501647412777,0.10324002057313919
12,1.0,0.01467052847146988,0.12112195789813995,1.0,0.01062274444848299,0.10306669771671295
13,1.0,0.014804912731051445,0.12167543917894363,1.0,0.01069099921733141,0.10339728742837906
0,0.01532437838613987,0.12379167228937149,0.010991125367581844,0.10483856499195099
1,0.015016337856650352,0.1225411668419838,0.010632289573550224,0.10311299562454224
2,0.015028759837150574,0.12259184569120407,0.01124623790383339,0.10604827851057053
3,0.014966028742492199,0.12233572453260422,0.01060288492590189,0.10297030955553055
4,0.015015905722975731,0.12253940105438232,0.01069609634578228,0.10342193394899368
5,0.01487125176936388,0.1219477429986,0.011027985252439976,0.10501421242952347
6,0.014939283952116966,0.12222636491060257,0.01058588270097971,0.10288771986961365
7,0.014852919615805149,0.12187255173921585,0.010460939258337021,0.10227873176336288
8,0.014875424094498158,0.12196484953165054,0.01092950813472271,0.10454428941011429
9,0.014700238592922688,0.12124454230070114,0.010674301534891129,0.10331650823354721
10,0.014692028984427452,0.12121067941188812,0.012625079602003098,0.112361378967762
11,0.01466559898108244,0.12110160291194916,0.010800546035170555,0.1039256751537323
12,0.014650312252342701,0.12103847414255142,0.010372173972427845,0.10184387117624283
13,0.014651954174041748,0.12104525417089462,0.010384072549641132,0.10190226882696152
14,0.014500919729471207,0.12041976302862167,0.012637386098504066,0.11241612583398819
15,0.014448476955294609,0.12020181864500046,0.0101726483553648,0.10085954517126083
16,0.014517199248075485,0.12048733979463577,0.010451563633978367,0.10223288834095001
17,0.014317474327981472,0.11965564638376236,0.010141720995306969,0.10070611536502838
18,0.014231206849217415,0.11929462105035782,0.01003838051110506,0.10019171983003616
19,0.014058987610042095,0.11857060343027115,0.01006313320249319,0.1003151684999466
20,0.014134980738162994,0.11889062821865082,0.010012311860918999,0.10006154328584671
21,0.014141015708446503,0.11891600489616394,0.010161989368498325,0.10080669075250626
22,0.014165883883833885,0.11902052164077759,0.010006061755120754,0.10003030300140381
23,0.014067859388887882,0.1186080053448677,0.010034755803644657,0.10017362982034683
24,0.014032827690243721,0.11846023797988892,0.009778285399079323,0.09888521581888199
25,0.013725876808166504,0.11715748906135559,0.009832307696342468,0.09915799647569656
26,0.013697700574994087,0.11703717708587646,0.00992914941161871,0.09964511543512344
27,0.013731280341744423,0.11718054860830307,0.00971855316311121,0.09858272224664688
28,0.013945507816970348,0.11809109896421432,0.009656215086579323,0.09826604276895523
29,0.013557837344706059,0.116438128054142,0.009887649677693844,0.09943666309118271
30,0.013579832389950752,0.11653253436088562,0.011157252825796604,0.10562789440155029
31,0.01348700188100338,0.11613354831933975,0.009718439541757107,0.09858214855194092
32,0.01353644859045744,0.11634624749422073,0.010072651319205761,0.10036259889602661
33,0.013591696508228779,0.1165834292769432,0.009701263159513474,0.0984949916601181
34,0.013428901322185993,0.11588313430547714,0.009570656344294548,0.09782972931861877
35,0.013197716325521469,0.11488131433725357,0.010015318170189857,0.10007656365633011
36,0.0130330054089427,0.11416219174861908,0.009855133481323719,0.09927302598953247
37,0.013637163676321507,0.11677826941013336,0.009802855551242828,0.09900937229394913
38,0.013069531880319118,0.11432205140590668,0.009779747575521469,0.09889260679483414
39,0.013272298499941826,0.11520545929670334,0.009464576840400696,0.09728606045246124
40,0.013069762848317623,0.11432306468486786,0.01042187586426735,0.1020875871181488
41,0.013177811168134212,0.11479464918375015,0.010203280486166477,0.10101129114627838
42,0.013337741605937481,0.11548914015293121,0.009530854411423206,0.09762609750032425
43,0.013163802213966846,0.11473361402750015,0.010525790974497795,0.10259527713060379
44,0.01297074370086193,0.1138891726732254,0.009603857062757015,0.09799926728010178
45,0.013228618539869785,0.11501573026180267,0.009515514597296715,0.0975475013256073
46,0.013153172098100185,0.11468727886676788,0.022978277876973152,0.1515858769416809
47,0.013330203481018543,0.11545649915933609,0.009730169549584389,0.09864161908626556
48,0.01283947005867958,0.11331138759851456,0.009375035762786865,0.0968247652053833
49,0.012871023267507553,0.1134505346417427,0.009993724524974823,0.09996861964464188
50,0.01289681252092123,0.113564133644104,0.009545113891363144,0.09769909828901291
51,0.01298125647008419,0.11393531411886215,0.009324158541858196,0.09656168520450592
52,0.012706550769507885,0.11272333562374115,0.009379852563142776,0.09684963524341583
53,0.012754945084452629,0.112937793135643,0.009330513887107372,0.09659458696842194
54,0.012862179428339005,0.113411545753479,0.010286342352628708,0.10142160952091217
55,0.012724324129521847,0.11280214786529541,0.009539748542010784,0.09767163544893265
56,0.01262697484344244,0.11236981302499771,0.011663580313324928,0.10799805819988251
57,0.01271142065525055,0.11274493485689163,0.00938933901488781,0.09689860045909882
58,0.01246077660471201,0.11162784695625305,0.009636903181672096,0.09816773235797882
59,0.012431940995156765,0.11149861663579941,0.00936384778469801,0.09676697850227356
60,0.012498785741627216,0.11179796606302261,0.009261415340006351,0.09623624384403229
61,0.012330683879554272,0.11104360967874527,0.009438823908567429,0.09715361148118973
62,0.012165011838078499,0.11029510945081711,0.009340863674879074,0.09664814174175262
63,0.012241682969033718,0.11064214259386063,0.012031588703393936,0.10968860238790512
64,0.012266049161553383,0.11075219511985779,0.010361787863075733,0.10179286450147629
65,0.012215101160109043,0.11052194982767105,0.009435614570975304,0.09713709354400635
66,0.012404736131429672,0.11137655377388,0.009837656281888485,0.09918496012687683
67,0.01200756337493658,0.10957902669906616,0.009453531354665756,0.09722927212715149
68,0.012045606039464474,0.10975247621536255,0.010296805761754513,0.10147317498922348
69,0.012253565713763237,0.11069582402706146,0.00932564027607441,0.09656935185194016
70,0.011813800781965256,0.10869131237268448,0.009342551231384277,0.09665687382221222
71,0.012148698791861534,0.11022113263607025,0.009626446291804314,0.09811445325613022
72,0.012040472589433193,0.1097290888428688,0.009325779974460602,0.09657007455825806
73,0.011823696084320545,0.10873682051897049,0.009323986247181892,0.09656079113483429
74,0.011868324130773544,0.10894183814525604,0.009315027855336666,0.09651438891887665
75,0.01195908896625042,0.10935761779546738,0.009330272674560547,0.09659333527088165
76,0.011875930242240429,0.10897674411535263,0.014243237674236298,0.1193450391292572
77,0.01189124584197998,0.10904698818922043,0.0095348646864295,0.09764663130044937
78,0.011597087606787682,0.10768977552652359,0.00951103214174509,0.09752452373504639
79,0.011463707312941551,0.10706870257854462,0.009466500021517277,0.09729593992233276
80,0.011644477024674416,0.10790957510471344,0.009193496778607368,0.09588272124528885
81,0.011464365758001804,0.10707177966833115,0.009116786532104015,0.09548186510801315
82,0.011528931558132172,0.10737286508083344,0.00953411404043436,0.09764278680086136
83,0.011185714974999428,0.1057625412940979,0.00978151150047779,0.09890152513980865
84,0.01191350631415844,0.1091490089893341,0.00907006487250328,0.0952368900179863
85,0.011175049468874931,0.10571210831403732,0.009440730325877666,0.09716342389583588
86,0.011452619917690754,0.1070169135928154,0.009176116436719894,0.09579204767942429
87,0.011289356276392937,0.10625138133764267,0.01271835621446371,0.11277569085359573
88,0.011379003524780273,0.10667241364717484,0.00948916096240282,0.09741232544183731
89,0.01127712894231081,0.10619382560253143,0.009611808694899082,0.09803983569145203
90,0.011125976219773293,0.10547973960638046,0.009212374687194824,0.09598111361265182
91,0.011055998504161835,0.10514751076698303,0.009098999202251434,0.09538867324590683
92,0.01122490968555212,0.10594767332077026,0.009710174053907394,0.09854021668434143
93,0.010965131223201752,0.1047145202755928,0.008971777744591236,0.09471946954727173
94,0.010912547819316387,0.1044631376862526,0.01098714116960764,0.10481956601142883
95,0.010964900255203247,0.10471341758966446,0.009110874496400356,0.09545090049505234
96,0.01067408174276352,0.10331545025110245,0.009145728312432766,0.09563329815864563
97,0.010713520459830761,0.10350614041090012,0.010964365676045418,0.10471086949110031
98,0.010412822477519512,0.10204324126243591,0.00940647628158331,0.09698698669672012
99,0.010541126132011414,0.10266998410224915,0.009244488552212715,0.09614825993776321
100,0.010539837181568146,0.10266371071338654,0.009016902185976505,0.0949573740363121
101,0.010384254157543182,0.10190316289663315,0.009900963865220547,0.09950358420610428
102,0.010670449584722519,0.10329786688089371,0.009227855131030083,0.09606172889471054
103,0.010291625745594501,0.10144764930009842,0.009674642235040665,0.09835975617170334
104,0.010058185085654259,0.10029050707817078,0.015041563659906387,0.12264405190944672
105,0.010100257582962513,0.10050003975629807,0.010928806848824024,0.10454093664884567
106,0.01017746888101101,0.10088343918323517,0.01010977290570736,0.10054736584424973
107,0.010769247077405453,0.10377497971057892,0.00951436161994934,0.09754158556461334
108,0.009864096529781818,0.09931816160678864,0.009253500029444695,0.09619511663913727
109,0.009858405217528343,0.09928949922323227,0.00931637268513441,0.09652135521173477
110,0.009954633191227913,0.09977290779352188,0.009467977099120617,0.09730353206396103
111,0.009541886858642101,0.09768258035182953,0.009733443148434162,0.09865821152925491
112,0.00987284816801548,0.09936220943927765,0.009840741753578186,0.09920050948858261
113,0.009656657464802265,0.0982682928442955,0.00920035969465971,0.09591850638389587
114,0.009529303759336472,0.09761815518140793,0.008983016014099121,0.09477877616882324
115,0.00962511170655489,0.09810765087604523,0.01335503812879324,0.1155640035867691
116,0.009430036880075932,0.0971083790063858,0.009374093264341354,0.09681989997625351
117,0.009425269439816475,0.09708382934331894,0.009203414432704449,0.0959344282746315
118,0.00912240520119667,0.09551128000020981,0.009225498884916306,0.09604945778846741
119,0.00920792669057846,0.09595794230699539,0.009451218880712986,0.0972173810005188
120,0.009216111153364182,0.09600058197975159,0.009558871388435364,0.09776948392391205
121,0.009731395170092583,0.0986478328704834,0.009618614800274372,0.0980745404958725
122,0.009339596144855022,0.09664158523082733,0.00925455056130886,0.09620057791471481
123,0.008661038242280483,0.09306469559669495,0.009394975379109383,0.09692768007516861
124,0.00889573898166418,0.094317227602005,0.010461024940013885,0.10227914899587631
125,0.0085294796153903,0.09235518425703049,0.009532647207379341,0.09763527661561966
126,0.00846381951123476,0.09199901670217514,0.01034469623118639,0.10170888155698776
127,0.008551787585020065,0.09247587621212006,0.009310702793300152,0.0964919850230217
128,0.008276657201349735,0.09097613394260406,0.009447094984352589,0.09719616919755936
129,0.008450151421129704,0.09192470461130142,0.010859881527721882,0.1042107567191124
130,0.008348923176527023,0.09137244522571564,0.009411646053195,0.09701363742351532
131,0.00838581845164299,0.09157411754131317,0.009440742433071136,0.09716348350048065
132,0.007976243272423744,0.08930981904268265,0.009545044042170048,0.09769874066114426
133,0.008088383823633194,0.08993544429540634,0.009917262010276318,0.09958545118570328
134,0.007834522984921932,0.0885128378868103,0.009191707707941532,0.0958733931183815
135,0.00807451456785202,0.08985830098390579,0.009563148021697998,0.09779135137796402
136,0.007476838771253824,0.08646871894598007,0.014270848594605923,0.11946065723896027
137,0.00801953487098217,0.08955185860395432,0.01046261191368103,0.1022869125008583
138,0.007442357484251261,0.08626909554004669,0.009350711479783058,0.0966990739107132
139,0.007753456011414528,0.08805371075868607,0.009360333904623985,0.09674882143735886
140,0.00733979931101203,0.08567263185977936,0.00943947583436966,0.09715696424245834
141,0.007006521802395582,0.08370497077703476,0.010476712137460709,0.10235580801963806
142,0.007151269353926182,0.0845651775598526,0.01022305153310299,0.1011091098189354
143,0.006909078452736139,0.08312086760997772,0.009509587660431862,0.09751711785793304
144,0.006727979518473148,0.08202426135540009,0.009934308007359505,0.09967099875211716
145,0.006860041059553623,0.08282536268234253,0.009824997745454311,0.09912112355232239
146,0.006881562527269125,0.08295518159866333,0.012987540103495121,0.11396288871765137
147,0.006861281581223011,0.08283285051584244,0.009667802602052689,0.0983249843120575
148,0.006276627071201801,0.07922516763210297,0.009600852616131306,0.0979839414358139
149,0.006993767339736223,0.08362874388694763,0.010229716077446938,0.10114205628633499
150,0.005959510803222656,0.07719786465167999,0.01115329284220934,0.10560914874076843
151,0.006177019793540239,0.07859402149915695,0.0100816385820508,0.10040736198425293
152,0.005862038116902113,0.07656394690275192,0.009447014890611172,0.09719575196504593
153,0.005991505924612284,0.07740481942892075,0.009687612764537334,0.09842567145824432
154,0.0061382330022752285,0.07834687829017639,0.00980908889323473,0.09904084354639053
155,0.005749020725488663,0.07582229375839233,0.010162138380110264,0.10080743581056595
156,0.005769651383161545,0.07595822215080261,0.01034228503704071,0.10169702768325806
157,0.005861122626811266,0.07655797153711319,0.009814443066716194,0.09906787425279617
158,0.005695296451449394,0.07546719163656235,0.01066969521343708,0.10329421609640121
159,0.005282270722091198,0.07267922908067703,0.009973114356398582,0.09986548125743866
160,0.00526380306109786,0.07255207002162933,0.010816271416842937,0.10400130599737167
161,0.005221961997449398,0.07226314395666122,0.010605414398014545,0.10298259556293488
162,0.004747369792312384,0.06890115886926651,0.014063953422009945,0.1185915395617485
163,0.0050309631042182446,0.07092928141355515,0.009834233671426773,0.09916770458221436
164,0.004633754957467318,0.06807169318199158,0.009956917725503445,0.09978435933589935
165,0.004558546934276819,0.06751701235771179,0.011913809925317764,0.10915040224790573
166,0.004568255972117186,0.06758887320756912,0.010500791482627392,0.10247337073087692
167,0.004411215428262949,0.06641697883605957,0.01549932174384594,0.12449627369642258
168,0.004308187402784824,0.0656367838382721,0.010166791267693043,0.10083051025867462
169,0.00432548625394702,0.06576842814683914,0.010740899480879307,0.10363831371068954
170,0.004639169201254845,0.06811144948005676,0.010424299165606499,0.1020994558930397
171,0.00392909673973918,0.06268250942230225,0.011289302259683609,0.10625112801790237
172,0.003879526862874627,0.06228584796190262,0.010382701642811298,0.1018955409526825
173,0.003641917137429118,0.06034829840064049,0.010293465107679367,0.10145671665668488
174,0.0037484008353203535,0.061224184930324554,0.010287723504006863,0.10142841935157776
175,0.0035746674984693527,0.05978852137923241,0.010212254710495472,0.10105570405721664
176,0.0034077498130500317,0.05837593600153923,0.010382460430264473,0.10189435631036758
177,0.003361711511388421,0.05798026919364929,0.010249818675220013,0.10124138742685318
178,0.0038268340285867453,0.06186141073703766,0.010583583265542984,0.10287654399871826
179,0.00336816837079823,0.058035921305418015,0.010623986832797527,0.10307272523641586
180,0.003213496645912528,0.05668771266937256,0.01052332017570734,0.10258323699235916
181,0.00313908071257174,0.056027498096227646,0.01091879140585661,0.10449302196502686
182,0.0033367378637194633,0.057764504104852676,0.010645197704434395,0.1031755656003952
183,0.002989685395732522,0.054678015410900116,0.010654937475919724,0.10322275757789612
184,0.0028532585129141808,0.05341590195894241,0.011327539570629597,0.10643091797828674
185,0.002663199556991458,0.0516061969101429,0.010421302169561386,0.10208477824926376
186,0.0028769755735993385,0.05363744497299194,0.010516995564103127,0.10255240648984909
187,0.0028034800197929144,0.05294789746403694,0.010571978986263275,0.10282012820243835
188,0.002531982259824872,0.05031880736351013,0.010925677604973316,0.10452596843242645
189,0.002698437310755253,0.0519464835524559,0.011279349215328693,0.10620427876710892
190,0.0025129816494882107,0.05012964829802513,0.010562026873230934,0.10277172178030014
191,0.0024256545584648848,0.04925093427300453,0.0110120614990592,0.10493837296962738
192,0.0024389768950641155,0.04938599839806557,0.012513289228081703,0.11186281591653824
193,0.0021524541079998016,0.04639454931020737,0.010838565416634083,0.10410843044519424
194,0.0022824860643595457,0.04777536913752556,0.010723747313022614,0.10355553030967712
195,0.0020224768668413162,0.04497195780277252,0.010678212158381939,0.1033354327082634
196,0.0021609230898320675,0.04648572951555252,0.011283505707979202,0.10622384399175644
197,0.0021056337282061577,0.04588718339800835,0.01090577244758606,0.10443070530891418
198,0.0020183559972792864,0.04492611810564995,0.012317481450736523,0.11098414659500122
199,0.0019974049646407366,0.04469233751296997,0.012407924048602581,0.1113908588886261
200,0.0016851499676704407,0.04105057939887047,0.011194100603461266,0.10580217838287354
201,0.002121733734384179,0.04606227949261665,0.012743618339300156,0.11288763582706451
202,0.00175871339160949,0.04193701595067978,0.01097849290817976,0.10477830469608307
203,0.0016861965414136648,0.041063323616981506,0.011384866200387478,0.10669989138841629
204,0.0018665451789274812,0.043203532695770264,0.011061310768127441,0.1051727682352066
205,0.0016411852557212114,0.04051154479384422,0.011787690222263336,0.1085711270570755
206,0.0015711350133642554,0.039637546986341476,0.012178895995020866,0.11035803705453873
207,0.001567371073178947,0.03959003835916519,0.011241771280765533,0.10602722316980362
208,0.0014649301301687956,0.038274407386779785,0.011367268860340118,0.10661739110946655
209,0.0014397995546460152,0.03794468939304352,0.011293900199234486,0.10627276450395584
210,0.0013544359244406223,0.036802660673856735,0.011245601810514927,0.10604528337717056
211,0.0013514445163309574,0.03676199913024902,0.011080953292548656,0.10526610910892487
212,0.0012284346157684922,0.03504903241991997,0.011312788352370262,0.10636159032583237
213,0.0011569267371669412,0.03401362523436546,0.01154428068548441,0.10744431614875793
214,0.001121404697187245,0.03348737955093384,0.011216530576348305,0.10590812563896179
215,0.0011507695307955146,0.03392299264669418,0.010893541388213634,0.10437212884426117
216,0.001104916213080287,0.03324028104543686,0.012043103575706482,0.10974107682704926
217,0.0010394805576652288,0.03224097564816475,0.01190249901264906,0.10909857600927353
218,0.0009511863463558257,0.03084130957722664,0.012672372162342072,0.11257163435220718
219,0.0010655474616214633,0.032642725855112076,0.011821947991847992,0.10872878134250641
220,0.001058578141964972,0.032535798847675323,0.01250429917126894,0.11182262003421783
221,0.0010368820512667298,0.0322006531059742,0.012105217203497887,0.11002371460199356
222,0.0011547902831807733,0.033982206135988235,0.011283380910754204,0.10622326284646988
223,0.0008369189454242587,0.02892955206334591,0.01161069143563509,0.10775291919708252
224,0.0008251177496276796,0.02872486226260662,0.011540932580828667,0.10742872953414917
225,0.0008448224398307502,0.029065828770399094,0.01157546415925026,0.10758933424949646
226,0.0008540828130207956,0.02922469563782215,0.011721886694431305,0.10826766490936279
227,0.0007474452722817659,0.027339445427060127,0.011760616675019264,0.10844637453556061
228,0.0008758237818256021,0.02959432080388069,0.011547407135367393,0.10745885968208313
229,0.0007758841384202242,0.02785469777882099,0.011306451633572578,0.10633180290460587
230,0.0008773557492531836,0.02962019108235836,0.011283287778496742,0.10622282326221466
231,0.0006942383479326963,0.026348402723670006,0.011735009960830212,0.10832825303077698
232,0.0007014556904323399,0.026485009118914604,0.011537394486367702,0.10741226375102997
233,0.0006439960561692715,0.025377077981829643,0.011473899707198143,0.10711628943681717
234,0.0006650618743151426,0.025788793340325356,0.011390682309865952,0.10672713816165924
235,0.0006346090813167393,0.025191448628902435,0.011920414865016937,0.10918065160512924
236,0.0007116502383723855,0.02667677402496338,0.011354566551744938,0.10655780881643295
237,0.0005749142728745937,0.02397737093269825,0.011643647216260433,0.10790573060512543
238,0.0006631939322687685,0.02575255185365677,0.014270972460508347,0.11946117877960205
239,0.0006075314595364034,0.0246481541544199,0.011450807563960552,0.1070084497332573
240,0.0005425848648883402,0.023293450474739075,0.011516204103827477,0.10731358081102371
241,0.000510037993080914,0.02258402109146118,0.01163420919328928,0.10786198824644089
242,0.0005014611524529755,0.022393329069018364,0.011668974533677101,0.1080230250954628
243,0.0005011549219489098,0.022386489436030388,0.01148782018572092,0.10718125104904175
244,0.00045096976100467145,0.021236049011349678,0.012007679790258408,0.10957955569028854
245,0.0005015250644646585,0.022394755855202675,0.01175319217145443,0.10841213911771774
