epoch,cs,loss,rmse,val_cs,val_loss,val_rmse
246,0.0005008426960557699,0.022379515692591667,0.012218994088470936,0.11053955554962158
247,0.00045656898873858154,0.021367475390434265,0.01280132308602333,0.11314292997121811
248,0.00045395951019600034,0.021306324750185013,0.011772914789617062,0.1085030660033226
249,0.0004506176628638059,0.021227756515145302,0.011665998958051205,0.10800925642251968
250,0.00042491991189308465,0.02061358653008938,0.011764857918024063,0.10846593230962753
251,0.0004196570080239326,0.0204855315387249,0.011791574768722057,0.10858901590108871
252,0.00035927462158724666,0.01895454153418541,0.011741671711206436,0.10835899412631989
253,0.0004294160462450236,0.02072235569357872,0.011431164108216763,0.10691662132740021
254,0.00035925814881920815,0.01895410567522049,0.011770275421440601,0.10849089920520782
255,0.0003583208308555186,0.018929364159703255,0.012199974618852139,0.11045349389314651
256,0.0003678827779367566,0.01918026991188526,0.01152003463357687,0.10733142495155334
257,0.0003046060155611485,0.017452966421842575,0.012001045048236847,0.10954928398132324
258,0.0003335766668897122,0.018264081329107285,0.011704854667186737,0.10818897932767868
259,0.00031540694180876017,0.017759699374437332,0.01207265630364418,0.1098756417632103
260,0.00031235464848577976,0.017673557624220848,0.011797156184911728,0.1086147129535675
261,0.00029052491299808025,0.01704479195177555,0.011677851900458336,0.10806410759687424
262,0.0003070379898417741,0.017522498965263367,0.011919928714632988,0.10917842388153076
263,0.00029201857978478074,0.017088551074266434,0.011651980690658092,0.10794433951377869
264,0.00027087103808298707,0.016458159312605858,0.011763905175030231,0.10846153646707535
265,0.00029001818620599806,0.01702992059290409,0.01178327389061451,0.1085507869720459
266,0.0002501449198462069,0.015815969556570053,0.012048782780766487,0.10976694524288177
267,0.0002651080721989274,0.016282139346003532,0.011881446465849876,0.10900204628705978
268,0.00027347932336851954,0.01653720997273922,0.01196713000535965,0.1093943789601326
269,0.00023299262102227658,0.015264095738530159,0.011784985661506653,0.10855867713689804
270,0.00023160346609074622,0.0152185233309865,0.012332430109381676,0.11105147749185562
271,0.00021779748203698546,0.01475796289741993,0.011999796144664288,0.1095435842871666
272,0.00021401426056399941,0.014629226177930832,0.012396091595292091,0.11133773624897003
273,0.00021213620493654162,0.014564896002411842,0.012122650630772114,0.11010290682315826
274,0.00022480885672848672,0.014993627555668354,0.011995598673820496,0.10952442139387131
275,0.00021905878384131938,0.014800634235143661,0.012041650712490082,0.10973445326089859
276,0.00019935474847443402,0.014119303785264492,0.012066766619682312,0.10984883457422256
277,0.0001943682145792991,0.013941599987447262,0.012269925326108932,0.11076969653367996
278,0.00018560489115770906,0.013623688369989395,0.011960216797888279,0.10936277359724045
279,0.00019571365555748343,0.013989769853651524,0.011902783066034317,0.10909987986087799
280,0.00018196640303358436,0.013489492237567902,0.011944971978664398,0.10929305851459503
281,0.00018126046052202582,0.01346330065280199,0.011908408254384995,0.10912565141916275
282,0.000168088503414765,0.012964894995093346,0.01194705069065094,0.1093025654554367
283,0.0001876852911664173,0.013699827715754509,0.012413682416081429,0.11141670495271683
284,0.0001562504912726581,0.012500019744038582,0.011930391192436218,0.10922633111476898
285,0.00015551759861409664,0.012470669113099575,0.011890632100403309,0.10904417186975479
286,0.0001661839196458459,0.012891233898699284,0.012016264721751213,0.10961872339248657
287,0.00014174432726576924,0.011905642226338387,0.01208488829433918,0.10993129014968872
288,0.00014667735376860946,0.012111042626202106,0.012046792544424534,0.10975787788629532
289,0.00013651276822201908,0.011683868244290352,0.011886541731655598,0.10902541875839233
290,0.00014091405319049954,0.01187072228640318,0.011961565352976322,0.1093689426779747
291,0.0001314502296736464,0.011465175077319145,0.011930590495467186,0.1092272400856018
292,0.0001278176496271044,0.01130564697086811,0.011912656016647816,0.10914511233568192
293,0.00014023261610418558,0.011841985397040844,0.01199489738792181,0.10952121764421463
294,0.00012123371561756358,0.011010617949068546,0.011962277814745903,0.10937219858169556
295,0.00012452906230464578,0.011159258894622326,0.012268463149666786,0.11076309531927109
296,0.00011483887647045776,0.010716290213167667,0.012164118699729443,0.11029106378555298
297,0.00011082267155870795,0.010527234524488449,0.012221765704452991,0.1105520948767662
298,0.00010169041343033314,0.010084166191518307,0.012463822029531002,0.11164148896932602
299,0.00011281744809821248,0.010621556080877781,0.011962231248617172,0.10937198251485825
300,0.00010916602332144976,0.010448254644870758,0.012082040309906006,0.10991833359003067
301,9.98653777060099e-05,0.009993266314268112,0.012264302931725979,0.11074431240558624
302,0.00010643064888427034,0.010316522791981697,0.011998078785836697,0.10953573882579803
303,0.00010140401718672365,0.010069956071674824,0.01214558444917202,0.11020700633525848
304,9.379976108903065e-05,0.009685027413070202,0.012106097303330898,0.11002770811319351
305,9.701400267658755e-05,0.009849568828940392,0.012166575528681278,0.11030220240354538
306,9.613923612050712e-05,0.009805061854422092,0.01246896106749773,0.11166450381278992
307,9.026874613482505e-05,0.009500986896455288,0.012126688845455647,0.1101212427020073
308,8.618523133918643e-05,0.009283600375056267,0.012111593969166279,0.110052689909935
309,9.181779023492709e-05,0.009582160040736198,0.012038836255669594,0.10972163081169128
310,9.118551679421216e-05,0.009549111127853394,0.012143950909376144,0.11019959300756454
311,8.187857019947842e-05,0.00904867798089981,0.012309635989367962,0.11094880104064941
312,8.605880429968238e-05,0.00927678868174553,0.012144943699240685,0.11020410060882568
313,8.278591849375516e-05,0.009098676964640617,0.0121947405859828,0.1104298010468483
314,8.899679232854396e-05,0.009433811530470848,0.012095838785171509,0.10998108237981796
315,7.649965846212581e-05,0.008746407926082611,0.011958824470639229,0.10935641080141068
316,7.79673209763132e-05,0.008829910308122635,0.012116986326873302,0.11007717996835709
317,7.254476076923311e-05,0.008517321199178696,0.012098394334316254,0.10999269783496857
318,6.729413144057617e-05,0.008203299716114998,0.01221595797687769,0.11052582412958145
319,7.277679105754942e-05,0.008530931547284126,0.012231755070388317,0.11059726774692535
320,6.051707896403968e-05,0.007779272273182869,0.012130843475461006,0.1101401075720787
321,6.24226377112791e-05,0.007900799624621868,0.01226843986660242,0.11076299101114273
322,6.848171324236318e-05,0.008275368250906467,0.012103470973670483,0.11001577973365784
323,6.270131416385993e-05,0.007918416522443295,0.012134325690567493,0.11015591770410538
324,6.15423996350728e-05,0.007844896055758,0.012200032360851765,0.11045375466346741
325,6.191830470925197e-05,0.007868818938732147,0.012053890153765678,0.10979021340608597
326,5.6877091992646456e-05,0.0075416904874145985,0.01216363999992609,0.11028889566659927
327,6.35698379483074e-05,0.007973069325089455,0.01253462303429842,0.11195813119411469
328,5.672326005878858e-05,0.007531484588980675,0.012530199252068996,0.11193837225437164
329,5.805668843095191e-05,0.00761949410662055,0.012308545410633087,0.11094388365745544
330,5.6627712183399126e-05,0.007525138556957245,0.012246153317391872,0.11066234111785889
331,5.46675109944772e-05,0.0073937480337917805,0.012155444361269474,0.11025173217058182
332,5.331663851393387e-05,0.007301824167370796,0.012246685102581978,0.1106647402048111
333,5.1391467422945425e-05,0.007168784271925688,0.011925730854272842,0.10920499265193939
334,5.0567887228680775e-05,0.007111110258847475,0.012208242900669575,0.11049091815948486
335,4.798321970156394e-05,0.006926991976797581,0.012154834344983101,0.11024896800518036
336,4.4677821279037744e-05,0.006684146821498871,0.01214503776282072,0.11020452529191971
337,4.5935452362755314e-05,0.006777569651603699,0.012136775068938732,0.11016703397035599
338,4.7025747335283086e-05,0.006857532076537609,0.012157101184129715,0.11025924235582352
339,4.4969841837882996e-05,0.0067059556022286415,0.012222277000546455,0.11055440455675125
340,4.500967406784184e-05,0.006708925124257803,0.012077799066901207,0.10989904403686523
341,4.1044277168111876e-05,0.006406580563634634,0.012184567749500275,0.11038372665643692
342,4.453512156032957e-05,0.006673464085906744,0.01231267862021923,0.11096251010894775
343,4.083977182745002e-05,0.006390600465238094,0.012154603376984596,0.11024791747331619
344,3.867486884701066e-05,0.0062189120799303055,0.012137380428612232,0.11016978323459625
345,4.058350168634206e-05,0.006370518356561661,0.012188786640763283,0.11040283739566803
346,3.744660716620274e-05,0.006119363475590944,0.012197141535580158,0.11044067144393921
347,3.672841194202192e-05,0.006060396786779165,0.012156656943261623,0.11025723069906235
348,3.801732964348048e-05,0.006165819242596626,0.01212682668119669,0.11012186855077744
349,3.5214477975387126e-05,0.005934178829193115,0.012263625860214233,0.1107412576675415
350,3.536101939971559e-05,0.005946513265371323,0.012082233093678951,0.10991921275854111
351,3.423015368753113e-05,0.005850654095411301,0.012052745558321476,0.10978499799966812
352,3.68340261047706e-05,0.006069104187190533,0.012181906960904598,0.1103716790676117
353,3.60834201273974e-05,0.006006947718560696,0.012153816409409046,0.11024434864521027
354,3.5226486943429336e-05,0.005935190711170435,0.012129886075854301,0.1101357638835907
355,3.0950108339311555e-05,0.0055632819421589375,0.012217392213642597,0.11053231358528137
356,3.312284025014378e-05,0.005755244754254818,0.012181416153907776,0.11036945134401321
357,3.132370693492703e-05,0.005596758797764778,0.012158253230154514,0.11026447266340256
358,3.0782852263655514e-05,0.005548229441046715,0.01222471334040165,0.1105654239654541
359,3.008406565641053e-05,0.005484894383698702,0.012198809534311295,0.11044821888208389
360,2.9646775146829896e-05,0.005444885231554508,0.01209731213748455,0.1099877804517746
361,3.075671702390537e-05,0.005545873660594225,0.012195848859846592,0.11043481528759003
362,2.86204376607202e-05,0.005349807441234589,0.012153961695730686,0.1102450042963028
363,2.873093035304919e-05,0.005360124167054892,0.012110508978366852,0.11004775762557983
364,2.8141612347099e-05,0.005304866936057806,0.012256341055035591,0.11070836335420609
365,2.5132208975264803e-05,0.005013203248381615,0.012403552420437336,0.1113712340593338
366,2.5902772904373705e-05,0.005089476704597473,0.012186582200229168,0.11039285361766815
367,2.6196119506494142e-05,0.005118214525282383,0.012170654721558094,0.11032068729400635
368,2.4428438337054104e-05,0.004942513536661863,0.012123318389058113,0.11010593920946121
369,2.59381668001879e-05,0.005092952866107225,0.012347900308668613,0.11112110316753387
370,2.5250803446397185e-05,0.005025017540901899,0.012212149798870087,0.11050859838724136
371,2.273698919452727e-05,0.004768332000821829,0.012173802591860294,0.11033495515584946
372,2.299405969097279e-05,0.004795212298631668,0.012200902216136456,0.11045769602060318
373,2.443716221023351e-05,0.0049433959648013115,0.012271136045455933,0.11077515780925751
374,2.159091309295036e-05,0.004646602086722851,0.012297402136027813,0.11089365184307098
375,2.255038452858571e-05,0.004748724400997162,0.012182975187897682,0.1103765144944191
376,2.0822317310376093e-05,0.00456314766779542,0.01220202911645174,0.11046279221773148
377,2.1355042918003164e-05,0.004621151834726334,0.012215171940624714,0.11052227020263672
378,2.027912523772102e-05,0.004503234755247831,0.012268923223018646,0.11076517403125763
379,2.020579449890647e-05,0.004495085682719946,0.012257045134902,0.11071153730154037
380,1.8257784176967107e-05,0.0042729126289486885,0.012152381241321564,0.11023783683776855
381,1.964279181265738e-05,0.004432018846273422,0.012232184410095215,0.11059920489788055
382,1.8865579477278516e-05,0.004343452397733927,0.012296861037611961,0.11089121550321579
383,1.875998350442387e-05,0.004331279546022415,0.012260252609848976,0.11072602868080139
384,1.8590653780847788e-05,0.004311688244342804,0.01226666197180748,0.11075496673583984
385,1.929147038026713e-05,0.004392205737531185,0.012342755682766438,0.11109795421361923
386,1.8724107576417737e-05,0.004327136091887951,0.012249184772372246,0.11067603528499603
387,1.719114152365364e-05,0.004146220162510872,0.012239515781402588,0.11063234508037567
388,1.7472026229370385e-05,0.004179955460131168,0.012275546789169312,0.11079506576061249
389,1.70220901054563e-05,0.004125783685594797,0.01224023662507534,0.11063560098409653
390,1.606035584700294e-05,0.004007537383586168,0.012222165241837502,0.11055390536785126
391,1.619065187696833e-05,0.00402376102283597,0.012212255038321018,0.11050907522439957
392,1.4805464161327109e-05,0.0038477869238704443,0.012226615101099014,0.11057402193546295
393,1.713010533421766e-05,0.004138852935284376,0.012261071242392063,0.11072972416877747
394,1.5636505850125104e-05,0.003954302053898573,0.012241494841873646,0.11064128577709198
395,1.4372581063071266e-05,0.0037911187391728163,0.01231494452804327,0.11097271740436554
396,1.4321656635729596e-05,0.0037843964528292418,0.012296514585614204,0.11088965088129044
397,1.4281964467954822e-05,0.003779148682951927,0.012286731973290443,0.11084552854299545
398,1.4117972568783443e-05,0.0037573890294879675,0.012204981409013271,0.11047615855932236
399,1.3594789379567374e-05,0.00368711119517684,0.012297039851546288,0.11089202016592026
400,1.3792015124636237e-05,0.003713760292157531,0.012222511693835258,0.11055546998977661
401,1.3087123079458252e-05,0.0036176128778606653,0.012237953022122383,0.11062528192996979
402,1.2850872735725716e-05,0.0035848114639520645,0.012218451127409935,0.1105371043086052
403,1.3108268831274472e-05,0.003620534436777234,0.01227069366723299,0.11077316105365753
404,1.223248546011746e-05,0.003497496945783496,0.012260940857231617,0.11072913557291031
405,1.2430610695446376e-05,0.003525707172229886,0.012237469665706158,0.11062309890985489
406,1.2134169992350508e-05,0.0034834134858101606,0.012261202558875084,0.11073031276464462
407,1.2415880519256461e-05,0.0035236175172030926,0.01221136562526226,0.11050504446029663
408,1.1201754205103498e-05,0.003346902085468173,0.012251687236130238,0.11068733781576157
409,1.2333004633546807e-05,0.0035118376836180687,0.012265537865459919,0.11074988543987274
410,1.0943547749775462e-05,0.003308103419840336,0.01229288149625063,0.1108732670545578
411,1.0984574146277737e-05,0.0033142983447760344,0.012207402847707272,0.11048711836338043
412,1.1208453543076757e-05,0.0033479027915745974,0.012286584824323654,0.11084486544132233
413,1.0625988579704426e-05,0.0032597528770565987,0.012335809879004955,0.11106669157743454
414,1.1084722245868761e-05,0.0033293727319687605,0.012114983052015305,0.11006808280944824
415,1.0703445695980918e-05,0.0032716121058911085,0.012265841476619244,0.11075125634670258
416,9.600539669918362e-06,0.0030984736513346434,0.0122353695333004,0.11061360687017441
417,1.127093219110975e-05,0.003357220906764269,0.01231799554079771,0.11098646372556686
418,1.0809916602738667e-05,0.0032878436613827944,0.012271399609744549,0.11077634990215302
419,9.82615165412426e-06,0.0031346692703664303,0.012262863107025623,0.11073781549930573
420,9.7328593255952e-06,0.003119752975180745,0.012268398888409138,0.11076280474662781
421,9.80202094069682e-06,0.0031308180186897516,0.01222472544759512,0.11056548357009888
422,8.877624168235343e-06,0.002979534212499857,0.0122759360820055,0.11079682409763336
423,9.117774425249081e-06,0.003019565250724554,0.012227755971252918,0.11057918518781662
424,9.007169865071774e-06,0.00300119468010962,0.012297607958316803,0.1108945831656456
425,9.064964615390636e-06,0.0030108080245554447,0.012267143465578556,0.11075713485479355
426,8.322550456796307e-06,0.002884883200749755,0.012255665846168995,0.11070530861616135
427,8.574574167141691e-06,0.0029282374307513237,0.012212038971483707,0.11050809174776077
428,8.249617167166434e-06,0.002872214652597904,0.012292558327317238,0.1108718067407608
429,8.047053597692866e-06,0.00283673289231956,0.012257148511707783,0.11071200668811798
430,7.895816452219151e-06,0.002809949452057481,0.012270336039364338,0.1107715517282486
431,7.258980076585431e-06,0.0026942493859678507,0.012256155721843243,0.11070752143859863
432,8.028478077903856e-06,0.00283345696516335,0.012230352498590946,0.11059092730283737
433,7.844948413548991e-06,0.0028008834924548864,0.0123020950704813,0.11091481149196625
434,7.214999641291797e-06,0.0026860751677304506,0.012291200459003448,0.11086568981409073
435,7.304659447981976e-06,0.002702713245525956,0.012315429747104645,0.11097490787506104
436,7.164364433265291e-06,0.0026766329538077116,0.012278552167117596,0.11080862581729889
437,7.299247499759076e-06,0.002701711840927601,0.012235797941684723,0.11061554402112961
438,7.202816505014198e-06,0.0026838062331080437,0.012255720794200897,0.11070556193590164
439,6.979162662901217e-06,0.002641810569912195,0.01229389850050211,0.1108778566122055
440,6.777290764148347e-06,0.0026033229660242796,0.012278014793992043,0.11080620437860489
441,6.547701104864245e-06,0.0025588476564735174,0.012338231317698956,0.11107759177684784
442,6.241957635211293e-06,0.0024983910843729973,0.012312402948737144,0.11096126586198807
443,6.66753294353839e-06,0.00258215656504035,0.012276186607778072,0.1107979565858841
444,6.477472652477445e-06,0.002545087831094861,0.012325458228588104,0.11102008074522018
445,6.498289167211624e-06,0.00254917424172163,0.012284665368497372,0.1108362078666687
446,5.767153652413981e-06,0.0024014899972826242,0.012316565960645676,0.11098002642393112
447,6.020690307195764e-06,0.0024537094868719578,0.012298126704990864,0.11089692264795303
448,5.829231668030843e-06,0.0024143802002072334,0.012237614952027798,0.11062375456094742
449,5.947279987594811e-06,0.0024387044832110405,0.012319098226726055,0.11099143326282501
450,5.797512585559161e-06,0.002407802501693368,0.012291551567614079,0.11086726933717728
451,5.838809556735214e-06,0.0024163629859685898,0.012328561395406723,0.11103405803442001
452,5.631440217257477e-06,0.0023730655666440725,0.01223797257989645,0.11062537133693695
453,5.2960222092224285e-06,0.0023013087920844555,0.012309989891946316,0.11095039546489716
454,5.285341103444807e-06,0.002298987004905939,0.012310052290558815,0.11095067858695984
455,5.286935447657015e-06,0.0022993336897343397,0.012233974412083626,0.11060729622840881
456,5.335224614100298e-06,0.0023098106030374765,0.012325962074100971,0.11102234572172165
457,5.379393314797198e-06,0.002319352002814412,0.012298591434955597,0.11089901626110077
458,5.094353582535405e-06,0.0022570674773305655,0.012320561334490776,0.11099802702665329
459,4.921369509247597e-06,0.0022184159606695175,0.012259874492883682,0.1107243150472641
460,5.0704784371191636e-06,0.0022517722100019455,0.012316545471549034,0.11097992956638336
461,4.940739927405957e-06,0.0022227775771170855,0.012264580465853214,0.11074556410312653
462,4.425778115546564e-06,0.002103753387928009,0.012286925688385963,0.11084640771150589
463,4.486590569285909e-06,0.0021181574556976557,0.012295756489038467,0.11088623106479645
464,4.601905402523698e-06,0.002145205158740282,0.01227589137852192,0.11079662293195724
465,4.462278411665466e-06,0.002112410496920347,0.012283855117857456,0.11083255708217621
466,4.6461350393656176e-06,0.002155489521101117,0.012286782264709473,0.11084575951099396
467,4.374153377284529e-06,0.002091447589918971,0.01231086254119873,0.11095432937145233
468,4.366745088191237e-06,0.002089675748720765,0.012313466519117355,0.11096605658531189
469,4.300232831155881e-06,0.0020737003069370985,0.012280819937586784,0.11081886291503906
470,4.107823770027608e-06,0.002026776783168316,0.012293371371924877,0.11087547987699509
471,3.7292779779818375e-06,0.0019311339128762484,0.012285194359719753,0.11083859950304031
472,3.955220108764479e-06,0.0019887734670192003,0.01228529866784811,0.11083906888961792
473,3.83919268642785e-06,0.0019593858160078526,0.01232836488634348,0.11103317141532898
474,4.235617325321073e-06,0.0020580615382641554,0.012276058085262775,0.11079737544059753
475,3.956018190365285e-06,0.00198897416703403,0.012296579778194427,0.11088994145393372
476,4.0216018533101305e-06,0.002005393151193857,0.012295674532651901,0.1108858659863472
477,3.63504295819439e-06,0.0019065788947045803,0.012282737530767918,0.11082751303911209
478,3.7032207274023676e-06,0.0019243754213675857,0.012284562923014164,0.11083574593067169
479,3.598913053792785e-06,0.0018970801029354334,0.012291422113776207,0.11086668819189072
480,3.502060508253635e-06,0.0018713793251663446,0.012327625416219234,0.11102984100580215
481,3.4940826481033582e-06,0.0018692465964704752,0.012310843914747238,0.11095423996448517
482,3.5471771298034582e-06,0.0018833951326087117,0.012293235398828983,0.11087486147880554
483,3.338974920552573e-06,0.0018272862071171403,0.012264793738722801,0.11074653267860413
484,3.3557207643752918e-06,0.001831862609833479,0.01228997204452753,0.11086014658212662
485,3.3962971883738646e-06,0.0018429046031087637,0.012283082120120525,0.11082907021045685
486,3.441762601141818e-06,0.001855198759585619,0.012284469790756702,0.11083532869815826
487,3.379932422831189e-06,0.0018384592840448022,0.012318141758441925,0.11098712682723999
488,2.9897780677856645e-06,0.0017290974501520395,0.012296780943870544,0.11089085042476654
489,3.044592858714168e-06,0.0017448761500418186,0.012362928129732609,0.11118870228528976
490,3.3303313102805987e-06,0.0018249194836243987,0.0123145068064332,0.11097075045108795
491,3.108629925918649e-06,0.001763130770996213,0.012297049164772034,0.11089205741882324
492,3.028458877452067e-06,0.0017402467783540487,0.012281481176614761,0.11082184314727783
493,3.0117632832116215e-06,0.0017354432493448257,0.012284857220947742,0.11083707213401794
494,2.9398922833934193e-06,0.0017146114259958267,0.01230977289378643,0.11094941943883896
495,2.9360926419030875e-06,0.0017135030357167125,0.012288973666727543,0.11085564643144608
496,2.7366627364244778e-06,0.0016542861703783274,0.012281392700970173,0.1108214482665062
497,2.688648010007455e-06,0.001639709691517055,0.012298494577407837,0.11089857667684555
498,2.6537229587120237e-06,0.0016290252096951008,0.012278071604669094,0.11080645769834518
