epoch,cs,loss,rmse,val_cs,val_loss,val_rmse
499,2.573836809460772e-06,0.0016043181531131268,0.012269391678273678,0.11076728254556656
500,2.684718083401094e-06,0.001638510962948203,0.012334654107689857,0.11106149107217789
501,2.6935215373669052e-06,0.0016411951510235667,0.012303088791668415,0.110919289290905
502,2.7144244540977525e-06,0.0016475510783493519,0.012323464266955853,0.11101110279560089
503,2.468153979862109e-06,0.0015710359439253807,0.012325187213718891,0.11101885885000229
504,2.7137825782119762e-06,0.0016473561991006136,0.012307731434702873,0.11094021797180176
505,2.4381772618653486e-06,0.001561466371640563,0.012297088280320168,0.11089223623275757
506,2.4557277811254608e-06,0.0015670761931687593,0.012315014377236366,0.11097303777933121
507,2.3867228264862206e-06,0.0015449022175744176,0.012333712540566921,0.11105725169181824
508,2.348464704482467e-06,0.0015324701089411974,0.012328420765697956,0.11103342473506927
509,2.287216375407297e-06,0.0015123545890673995,0.012305022217333317,0.1109280064702034
510,2.368373998251627e-06,0.001538952230475843,0.012285553850233555,0.11084021627902985
511,2.291210876137484e-06,0.0015136746224015951,0.012289689853787422,0.11085887253284454
512,2.158623601644649e-06,0.001469225506298244,0.01229843683540821,0.11089831590652466
513,2.1411447050923016e-06,0.001463265041820705,0.012296484783291817,0.11088951677083969
514,2.15919340007531e-06,0.0014694194542244077,0.012305747717618942,0.11093127727508545
515,2.123769490935956e-06,0.001457315869629383,0.012314802035689354,0.1109720766544342
516,2.0538188891805476e-06,0.0014331151032820344,0.012307403609156609,0.11093873530626297
517,1.8979951619257918e-06,0.001377677428536117,0.012309281155467033,0.11094719916582108
518,2.146290626114933e-06,0.0014650224475190043,0.012302925810217857,0.1109185516834259
519,2.0219658836140297e-06,0.00142195844091475,0.012297731824219227,0.11089514195919037
520,1.875324187494698e-06,0.0013694247463718057,0.012294412590563297,0.11088017374277115
521,1.876144210655184e-06,0.0013697241665795445,0.012303092516958714,0.11091930419206619
522,1.8231560261483537e-06,0.0013502429937943816,0.012311141937971115,0.11095558851957321
523,1.9910155515390215e-06,0.0014110335614532232,0.012306547723710537,0.11093488335609436
524,1.801737084861088e-06,0.0013422879856079817,0.012309740297496319,0.11094927042722702
525,1.9292833712825086e-06,0.0013889864785596728,0.01232239045202732,0.11100625991821289
526,1.7910041378854658e-06,0.001338283997029066,0.012315473519265652,0.11097510159015656
527,1.7781059113985975e-06,0.001333456370048225,0.012324851006269455,0.11101734638214111
528,1.6735222061470267e-06,0.0012936468701809645,0.012308119796216488,0.11094196885824203
529,1.7777615539671388e-06,0.0013333272654563189,0.012296218425035477,0.11088831722736359
530,1.7517239712105948e-06,0.001323527074418962,0.012322129681706429,0.11100509017705917
531,1.6365771671189577e-06,0.001279287738725543,0.012304462492465973,0.11092548072338104
532,1.761402472766349e-06,0.0013271784409880638,0.01230715960264206,0.11093764007091522
533,1.65238225235953e-06,0.0012854501837864518,0.012308353558182716,0.1109430193901062
534,1.6061511587395216e-06,0.0012673401506617665,0.012309620156884193,0.11094872653484344
535,1.687202029643231e-06,0.0012989233946427703,0.012312760576605797,0.1109628826379776
536,1.5093669389898423e-06,0.0012285629054531455,0.012318034656345844,0.11098664253950119
537,1.5405349813590874e-06,0.0012411829084157944,0.01229578536003828,0.11088636517524719
538,1.588994905432628e-06,0.0012605533702298999,0.012333917431533337,0.11105816811323166
539,1.4857392898193211e-06,0.001218909048475325,0.012307646684348583,0.11093983054161072
540,1.3909018434787868e-06,0.00117936497554183,0.012306516058743,0.11093473434448242
541,1.535558226350986e-06,0.0012391763739287853,0.01230926439166069,0.1109471246600151
542,1.5143006066864473e-06,0.001230569207109511,0.012326355092227459,0.11102411895990372
543,1.4227500741981203e-06,0.0011927909217774868,0.01231719646602869,0.11098286509513855
544,1.4067562688069302e-06,0.0011860675876960158,0.012309975922107697,0.11095032840967178
545,1.3852454685547855e-06,0.0011769644916057587,0.012314860709011555,0.1109723448753357
546,1.341818347100343e-06,0.0011583687737584114,0.01230217982083559,0.11091519147157669
547,1.3394929965215852e-06,0.001157364691607654,0.012302613817155361,0.11091715097427368
548,1.2533528206404299e-06,0.0011195323895663023,0.012306294403970242,0.11093373596668243
549,1.4115057638264261e-06,0.0011880680685862899,0.012321723625063896,0.11100325733423233
550,1.2566697478177957e-06,0.0011210128432139754,0.012319504283368587,0.11099325865507126
551,1.3467605413097772e-06,0.001160500105470419,0.012318413704633713,0.11098834872245789
552,1.2639083024623687e-06,0.0011242367327213287,0.012306328862905502,0.11093389242887497
553,1.2542723197839223e-06,0.001119942986406386,0.012310924008488655,0.11095460504293442
554,1.2659434105444234e-06,0.0011251415126025677,0.012322591617703438,0.11100716888904572
555,1.2044171171510243e-06,0.0010974593460559845,0.012297462671995163,0.11089392751455307
556,1.1866646900671185e-06,0.0010893413564190269,0.012314128689467907,0.11096904426813126
557,1.1869180980284e-06,0.001089457655325532,0.012326915748417377,0.11102664470672607
558,1.166036327049369e-06,0.0010798316216096282,0.012315936386585236,0.1109771877527237
559,1.1455066442067618e-06,0.0010702834697440267,0.012296349741518497,0.11088890582323074
560,1.1091825626863283e-06,0.0010531774023547769,0.012304173782467842,0.11092417687177658
561,1.1306626674922882e-06,0.0010633262572810054,0.012315026484429836,0.11097308993339539
562,1.0592252692731563e-06,0.001029186649248004,0.012314904481172562,0.11097253859043121
563,1.124034724853118e-06,0.0010602050460875034,0.012320985086262226,0.1109999343752861
564,1.0585379186522914e-06,0.0010288527701050043,0.012314721941947937,0.11097171902656555
565,1.0542040627115057e-06,0.0010267443722113967,0.01231417153030634,0.11096923798322678
566,1.007707282951742e-06,0.0010038462933152914,0.012307673692703247,0.11093995720148087
567,1.0642563665896887e-06,0.0010316279949620366,0.012314563617110252,0.11097100377082825
568,9.993910907724057e-07,0.000999695505015552,0.012325840070843697,0.11102180182933807
569,1.0743792699940968e-06,0.00103652267716825,0.012326475232839584,0.11102466285228729
570,9.93792923509318e-07,0.0009968916419893503,0.012331091798841953,0.11104544997215271
571,1.0148880846827524e-06,0.0010074165184050798,0.012305961921811104,0.11093223839998245
572,9.502722377874306e-07,0.0009748190641403198,0.012306181713938713,0.11093322932720184
573,9.425526741324575e-07,0.0009708515135571361,0.012324593961238861,0.11101619154214859
574,9.565743539496907e-07,0.0009780462132766843,0.012327675707638264,0.11103006452322006
575,9.99759777187137e-07,0.000999879906885326,0.012302328832447529,0.11091586202383041
576,9.483156873102416e-07,0.0009738150401972234,0.012320656329393387,0.11099845170974731
577,9.343897886537889e-07,0.0009666383848525584,0.01230704691261053,0.11093713343143463
578,9.053695748661994e-07,0.0009515091078355908,0.012328114360570908,0.11103203892707825
579,9.106958032134571e-07,0.0009543038322590292,0.012326654978096485,0.11102546751499176
580,8.934928814596788e-07,0.0009452475351281464,0.012307492084801197,0.1109391376376152
581,8.548350365344959e-07,0.0009245728724636137,0.012321277521550655,0.11100125312805176
582,7.940731734379369e-07,0.0008911078330129385,0.012305048294365406,0.11092812567949295
583,8.331753065249359e-07,0.0009127843659371138,0.012324746698141098,0.11101687699556351
584,7.985300385371374e-07,0.0008936050580814481,0.012322944588959217,0.11100875586271286
585,8.302536116389092e-07,0.000911182549316436,0.012315322645008564,0.11097442358732224
586,8.36570961837424e-07,0.0009146425290964544,0.012321028858423233,0.11100012809038162
587,7.68736754253041e-07,0.000876776350196451,0.012309014797210693,0.11094599962234497
588,8.168810268216475e-07,0.0009038146818056703,0.01228783093392849,0.110850490629673
589,7.562972541563795e-07,0.0008696535369381309,0.012317991815507412,0.11098644882440567
590,7.652599265384197e-07,0.0008747913525439799,0.012307163327932358,0.11093765497207642
591,7.524478746745444e-07,0.0008674375130794942,0.01231419574469328,0.11096934229135513
592,7.219706503747148e-07,0.0008496885420754552,0.012307523749768734,0.11093927919864655
593,8.106100040095043e-07,0.0009003388113342226,0.012312057428061962,0.11095970869064331
594,7.333904932238511e-07,0.0008563821902498603,0.0123103903606534,0.11095219850540161
595,7.341186005760392e-07,0.0008568072225898504,0.012314092367887497,0.11096888035535812
596,7.180066745604563e-07,0.0008473527268506587,0.012323861010372639,0.11101288348436356
597,7.086692903612857e-07,0.0008418249781243503,0.012318777851760387,0.11098998785018921
598,6.37766788713634e-07,0.0007986029959283769,0.012319170869886875,0.11099176108837128
599,6.619312671318767e-07,0.0008135915850289166,0.012321834452450275,0.11100375652313232
600,6.74707337111613e-07,0.0008214057306759059,0.012303567491471767,0.1109214499592781
601,6.355797381729644e-07,0.0007972325547598302,0.012297232635319233,0.1108928844332695
602,6.354396191454725e-07,0.0007971446611918509,0.012314069084823132,0.11096877604722977
603,6.358552013807639e-07,0.0007974053150974214,0.012306584976613522,0.11093504726886749
604,6.422452543120016e-07,0.0008014020277187228,0.012319876812398434,0.11099494248628616
605,6.206761895555246e-07,0.0007878300384618342,0.012318209744989872,0.11098743230104446
606,6.054434606994619e-07,0.0007781024905852973,0.012306363321840763,0.1109340488910675
607,5.897328492210363e-07,0.0007679406553506851,0.012316069565713406,0.11097779124975204
608,5.946423016212066e-07,0.000771130551584065,0.012316510081291199,0.11097977310419083
609,5.938060212429264e-07,0.0007705881143920124,0.012319260276854038,0.11099216341972351
610,6.188720362843014e-07,0.0007866842206567526,0.012320594862103462,0.11099817603826523
611,5.929384201408539e-07,0.0007700249552726746,0.012317972257733345,0.11098635941743851
612,5.736516754950571e-07,0.0007573979673907161,0.012319829314947128,0.11099472641944885
613,5.354899030862725e-07,0.0007317717536352575,0.012323548085987568,0.11101147532463074
614,5.828875941915612e-07,0.0007634707726538181,0.012311423197388649,0.11095685511827469
615,5.30722672920092e-07,0.0007285071769729257,0.012325950898230076,0.11102230101823807
616,5.352653715817723e-07,0.0007316183182410896,0.012310466729104519,0.11095254123210907
617,5.360992645364604e-07,0.0007321879966184497,0.012331025674939156,0.11104515194892883
618,5.119398451824964e-07,0.0007154997438192368,0.012319954112172127,0.11099528521299362
619,5.150872084414004e-07,0.0007176957442425191,0.012316744774580002,0.11098083108663559
620,5.140036023476569e-07,0.000716940441634506,0.012318307533860207,0.11098787188529968
621,5.015269266550604e-07,0.000708185660187155,0.012311583384871483,0.11095757782459259
622,4.97373036978388e-07,0.000705246813595295,0.01231992244720459,0.11099514365196228
623,4.990309889763012e-07,0.000706421269569546,0.012315521016716957,0.11097531765699387
624,4.4405416588233493e-07,0.0006663738749921322,0.012318669818341732,0.11098950356245041
625,4.929383408125432e-07,0.0007020956836640835,0.012310249730944633,0.11095156520605087
626,4.835358708987769e-07,0.0006953674601390958,0.012320375069975853,0.11099718511104584
627,4.773130513058277e-07,0.0006908784853294492,0.012323182076215744,0.11100982874631882
628,4.407765175074019e-07,0.000663910002913326,0.012325359508395195,0.11101963371038437
629,4.682961787239037e-07,0.0006843216833658516,0.012293175794184208,0.11087459325790405
630,4.846983188144804e-07,0.000696202798280865,0.012308759614825249,0.11094485223293304
631,4.221758445055457e-07,0.0006497505819424987,0.012318708933889866,0.11098968237638474
632,4.4508217911243264e-07,0.0006671447772532701,0.012311885133385658,0.11095893383026123
633,4.261145534201205e-07,0.0006527745281346142,0.012315035797655582,0.11097313463687897
634,4.4871211457575555e-07,0.000669859757181257,0.01231778971850872,0.11098553985357285
635,4.472036607694463e-07,0.0006687328568659723,0.012323499657213688,0.11101125925779343
636,4.3367677449168696e-07,0.0006585413939319551,0.012322500348091125,0.11100675910711288
637,3.999113289410161e-07,0.000632385432254523,0.012315086089074612,0.11097335815429688
638,4.031968785511708e-07,0.000634977885056287,0.012315372936427593,0.11097464710474014
639,3.996903501501947e-07,0.0006322106928564608,0.012325691059231758,0.11102113127708435
640,4.0811454482536647e-07,0.0006388384499587119,0.012318233959376812,0.11098753660917282
641,4.0054985106507957e-07,0.0006328900926746428,0.012322776950895786,0.11100800335407257
642,3.995852466687211e-07,0.0006321275723166764,0.012331521138548851,0.11104737967252731
643,3.757094191314536e-07,0.0006129514076747,0.012320028617978096,0.11099562793970108
644,3.7288663179424475e-07,0.0006106444634497166,0.012314695864915848,0.110971599817276
645,3.876261587265617e-07,0.0006225963006727397,0.012321560643613338,0.11100252717733383
646,3.540250759215269e-07,0.0005950000486336648,0.012316413223743439,0.11097933351993561
647,3.4230836831739e-07,0.0005850712768733501,0.012310710735619068,0.11095364391803741
648,3.5523132169146265e-07,0.0005960128619335592,0.012324388138949871,0.11101526021957397
649,3.4891365885414416e-07,0.0005906891310587525,0.012326845899224281,0.111026331782341
650,3.4852476460400794e-07,0.000590359850320965,0.012323283590376377,0.11101028323173523
651,3.394079897134361e-07,0.0005825873231515288,0.012325843796133995,0.11102181673049927
652,3.6180259144202864e-07,0.0006015002727508545,0.012322801165282726,0.11100811511278152
653,3.296261184004834e-07,0.0005741307395510375,0.01232394389808178,0.111013263463974
654,3.45231143228375e-07,0.0005875637289136648,0.012323406524956226,0.11101084202528
655,3.354143984779512e-07,0.0005791496951133013,0.012326546013355255,0.11102497577667236
656,3.0587727906095097e-07,0.0005530617199838161,0.012320592999458313,0.11099816858768463
657,3.0124309091661416e-07,0.0005488561582751572,0.012317584827542305,0.11098461598157883
658,3.172472133883275e-07,0.0005632470129057765,0.012314705178141594,0.11097164452075958
659,3.064444342726347e-07,0.0005535742384381592,0.012326492927968502,0.11102473735809326
660,3.117642393135611e-07,0.0005583585007116199,0.012323392555117607,0.11101077497005463
661,2.896296962262568e-07,0.0005381725495681167,0.012330411933362484,0.11104238778352737
662,2.9549340752055286e-07,0.0005435930797830224,0.012317470274865627,0.11098410189151764
663,2.9680651891794696e-07,0.0005447995499707758,0.012317595072090626,0.11098466068506241
664,2.860220433831273e-07,0.000534810300450772,0.01232012826949358,0.1109960749745369
665,3.010487716892385e-07,0.0005486790905706584,0.012315732426941395,0.11097627133131027
666,2.881769205487217e-07,0.0005368211423046887,0.012323150411248207,0.11100968718528748
667,2.8621838055187254e-07,0.0005349938292056322,0.012316334992647171,0.11097898334264755
668,2.77237063528446e-07,0.0005265330546535552,0.01232188381254673,0.11100398004055023
669,2.7582245820667595e-07,0.0005251880502328277,0.012318293564021587,0.11098780483007431
670,2.777518375296495e-07,0.0005270216497592628,0.012320643290877342,0.11099839210510254
671,2.643623133735673e-07,0.0005141617730259895,0.01231784000992775,0.11098576337099075
672,2.7387770273890055e-07,0.00052333326311782,0.012325999327003956,0.11102251708507538
673,2.64845141373371e-07,0.0005146311013959348,0.012330513447523117,0.11104284226894379
674,2.631390429996827e-07,0.0005129707860760391,0.012312938459217548,0.11096367985010147
675,2.6429066224409326e-07,0.0005140920984558761,0.012325114570558071,0.11101853102445602
676,2.590332996987854e-07,0.0005089531186968088,0.012315339408814907,0.1109744980931282
677,2.560020107011951e-07,0.0005059664254076779,0.012319890782237053,0.11099500209093094
678,2.436578654396726e-07,0.0004936171462759376,0.012322044931352139,0.11100471019744873
679,2.491754571565252e-07,0.0004991747555322945,0.012317524291574955,0.11098434031009674
680,2.455165315495833e-07,0.000495496264193207,0.01232826802879572,0.11103273183107376
681,2.3040624341774674e-07,0.0004800065071322024,0.012318692170083523,0.11098960041999817
682,2.3105268098788656e-07,0.00048067938769236207,0.012316952459514141,0.1109817698597908
683,2.2068009286613233e-07,0.0004697660042438656,0.012327450327575207,0.11102905124425888
684,2.255254258898276e-07,0.00047489520511589944,0.012328265234827995,0.11103272438049316
685,2.2512755037951138e-07,0.000474476080853492,0.012315654195845127,0.11097591370344162
686,2.331551769430007e-07,0.0004828614473808557,0.012314687483012676,0.11097156256437302
687,2.1737449173997447e-07,0.0004662343708332628,0.0123171117156744,0.1109824851155281
688,2.1646619074999762e-07,0.0004652592760976404,0.012324522249400616,0.11101586371660233
689,2.157421761239675e-07,0.00046448054490610957,0.012322000227868557,0.11100450903177261
690,2.0746024631534965e-07,0.0004554780316539109,0.012323250062763691,0.11101013422012329
691,2.0181096260785125e-07,0.00044923374662175775,0.012326028198003769,0.11102264374494553
692,1.9890684654910729e-07,0.00044598974636755884,0.012323593720793724,0.11101168394088745
693,2.1436167685351393e-07,0.00046299208770506084,0.012322360649704933,0.11100612580776215
694,1.9823841057586833e-07,0.00044523971155285835,0.012323161587119102,0.11100973933935165
695,2.0127194488850364e-07,0.0004486334219109267,0.012325580231845379,0.11102063208818436
696,1.979689727704681e-07,0.0004449370317161083,0.012319143861532211,0.11099164187908173
697,1.9503411863297515e-07,0.00044162667472846806,0.012316310778260231,0.1109788790345192
698,1.9291685759981192e-07,0.0004392230184748769,0.012324554845690727,0.11101601272821426
699,2.0201173356326763e-07,0.00044945714762434363,0.012322301045060158,0.11100585758686066
700,1.9148596663853823e-07,0.0004375911084935069,0.012322042137384415,0.11100469529628754
701,1.8823125458311551e-07,0.0004338562721386552,0.01231431681662798,0.1109698936343193
702,2.0003550105229806e-07,0.00044725328916683793,0.012326345779001713,0.11102407425642014
703,1.8668109191821713e-07,0.00043206606642343104,0.012316834181547165,0.11098123341798782
704,1.7808221741688612e-07,0.0004219978873152286,0.012324060313403606,0.11101378500461578
705,1.8541854274189973e-07,0.00043060252210125327,0.012324837036430836,0.11101727932691574
706,1.7120321160746244e-07,0.00041376709123142064,0.012326284311711788,0.11102379858493805
707,1.8789454259149352e-07,0.00043346802704036236,0.012317931279540062,0.11098617315292358
708,1.6991261020393722e-07,0.0004122045647818595,0.01232320349663496,0.11100992560386658
709,1.6397869728734804e-07,0.00040494283894076943,0.012323645874857903,0.11101191490888596
710,1.6862222196323273e-07,0.00041063636308535933,0.012323965318500996,0.11101335287094116
711,1.5941436970479117e-07,0.0003992673009634018,0.012318531982600689,0.11098888516426086
712,1.632280230978722e-07,0.00040401489241048694,0.012321973219513893,0.11100438237190247
713,1.6438019656561664e-07,0.0004054382734466344,0.012324275448918343,0.11101475358009338
714,1.569418373037479e-07,0.00039615886635147035,0.012322213500738144,0.11100546270608902
715,1.6583454964802513e-07,0.0004072278970852494,0.01232779212296009,0.11103059351444244
716,1.4855820040793333e-07,0.0003854324750136584,0.012326756492257118,0.11102592945098877
717,1.520836860890995e-07,0.00038997907540760934,0.012325291521847248,0.1110193282365799
718,1.4544629323154368e-07,0.000381374207790941,0.012324127368628979,0.11101408302783966
719,1.4646604995505186e-07,0.00038270882214419544,0.012325718067586422,0.1110212504863739
720,1.4705824469274376e-07,0.0003834817325696349,0.012321476824581623,0.11100214719772339
721,1.453084337299515e-07,0.0003811934438999742,0.012326113879680634,0.11102303117513657
722,1.4015998317518097e-07,0.00037437945138663054,0.012326732277870178,0.11102581769227982
723,1.3820567801303696e-07,0.0003717602521646768,0.012322274036705494,0.1110057383775711
724,1.4186072405664163e-07,0.000376644020434469,0.012324093841016293,0.11101393401622772
725,1.406248770763341e-07,0.00037499982863664627,0.012326839379966259,0.11102630198001862
726,1.4602230180571496e-07,0.00038212863728404045,0.012324671261012554,0.11101653426885605
727,1.3987063596232474e-07,0.0003739928361028433,0.012325975112617016,0.11102240532636642
728,1.3669595944065804e-07,0.00036972417728975415,0.012323050759732723,0.11100924015045166
729,1.358382348826126e-07,0.0003685623814817518,0.0123259536921978,0.11102230846881866
730,1.3004749632727908e-07,0.0003606209938880056,0.012325339019298553,0.1110195443034172
731,1.2823981876408652e-07,0.00035810586996376514,0.01232831459492445,0.11103294044733047
732,1.2593314124842436e-07,0.00035487060085870326,0.01232480350881815,0.1110171303153038
733,1.3269371379465156e-07,0.0003642714873421937,0.012325158342719078,0.11101873219013214
734,1.3059766956757812e-07,0.0003613829903770238,0.01232276950031519,0.11100797355175018
735,1.2780279234902991e-07,0.00035749515518546104,0.012321638874709606,0.11100287735462189
736,1.1785360953808777e-07,0.0003432981320656836,0.01232753787189722,0.11102944612503052
737,1.2419120309914433e-07,0.0003524077183101326,0.012327299453318119,0.11102837324142456
738,1.157692679498723e-07,0.00034024883643724024,0.012327888049185276,0.11103102564811707
739,1.2137081739638234e-07,0.0003483831533230841,0.012320051901042461,0.11099573224782944
740,1.2147900463332917e-07,0.00034853839315474033,0.012327885255217552,0.11103101074695587
741,1.1706399760669228e-07,0.0003421461733523756,0.012322284281253815,0.11100578308105469
742,1.1547682987611552e-07,0.000339818827342242,0.012327591888606548,0.11102969199419022
743,1.1506170949360239e-07,0.00033920747227966785,0.0123244384303689,0.11101548373699188
744,1.0999903565789282e-07,0.00033166102366521955,0.012325141578912735,0.11101865768432617
745,1.04395205369201e-07,0.00032310246024280787,0.012321715243160725,0.11100322008132935
746,1.0439400455197756e-07,0.00032310059759765863,0.012325489893555641,0.11102022230625153
747,1.0805501204913526e-07,0.00032871722942218184,0.012318577617406845,0.11098908632993698
748,1.0884246393061403e-07,0.00032991281477734447,0.012327266857028008,0.11102822422981262
